strategy_name,catemb_dim,model_type,reaction_feature_dim,catemb_roles,split,n_samples,r2,mae,rmse
aryl_scope_catemb_all_with_product,4096,SVR,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.14543953917376995,25.297816470580532,29.16312573931422
aryl_scope_catemb_all_with_product,32,SVR,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.14853546863740497,25.589731442859765,29.202510644339014
aryl_scope_catemb_all_with_product,512,SVR,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.15241191905260854,25.17480887191376,29.251750189249144
aryl_scope_catemb_all_with_product,16,SVR,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.17708466715088145,25.916993994157316,29.563226887936466
aryl_scope_catemb_all_with_product,256,SVR,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.18653484973141077,25.923543502121593,29.681663307757265
aryl_scope_catemb_all_with_product,512,ExtraTrees,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.19399477169668367,25.613406909090905,29.774823636001017
aryl_scope_catemb_all_with_product,2048,ExtraTrees,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.22228216065274964,26.102691636363637,30.125462407600207
aryl_scope_catemb_all_with_product,32,KernelRidge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.2499183111349359,23.526106764228434,30.46413143295869
aryl_scope_catemb_all_with_product,16,KernelRidge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.27536390789623266,23.549939557228814,30.772660566579674
aryl_scope_catemb_all_with_product,256,ExtraTrees,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.27597613606405913,26.260146545454546,30.780045764263022
aryl_scope_catemb_all_with_product,256,KernelRidge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.3029690723924965,23.911392234689057,31.10391374039707
aryl_scope_catemb_all_with_product,128,KernelRidge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.35050778553945494,23.48270677290064,31.66624235441896
aryl_scope_catemb_all_with_product,8,ExtraTrees,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.3551383778668611,26.874383515151532,31.720484167039213
aryl_scope_catemb_all_with_product,2048,KernelRidge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.371853980181968,23.79872234403061,31.915520308693157
aryl_scope_catemb_all_with_product,64,KernelRidge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.3876900891446413,23.885198703123915,32.09920145855461
aryl_scope_catemb_all_with_product,1024,KernelRidge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.4096764774608439,23.88568750329508,32.35249000110609
aryl_scope_catemb_all_with_product,4096,KernelRidge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.4147462291447148,24.151038638701458,32.41061393541176
aryl_scope_catemb_all_with_product,512,KernelRidge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.42910533394922856,24.573618568235137,32.5746760385505
aryl_scope_catemb_all_with_product,8,SVR,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.5114576508697317,27.96616134060023,33.50009023380553
aryl_scope_catemb_all_with_product,8,KernelRidge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.5873172756350684,27.499145082739822,34.33047849677362
aryl_scope_catemb_all_with_product,8,Ridge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-5.7839814936613205,57.93750698066481,70.97253414708197
aryl_scope_catemb_all_with_product,16,Ridge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-8.46145807494297,70.25168929267653,83.81601716054176
aryl_scope_catemb_all_with_product,64,Ridge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-9.314546164522275,71.41133694689202,87.5130957511612
aryl_scope_catemb_all_with_product,32,Ridge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-10.303157061324967,76.10932039295544,91.61105115992285
aryl_scope_catemb_all_with_product,512,Ridge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-13.516327315125215,87.29012455518318,103.81888522452155
aryl_scope_catemb_all_with_product,256,Ridge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-15.355393692310209,93.07147483825683,110.19921134517331
aryl_scope_catemb_all_with_product,128,Ridge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-28.134381146849876,122.80806384739732,147.07907299235592
aryl_scope_catemb_all_with_product,1024,Ridge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-28.460035906956197,130.72558058305222,147.8987900564853
aryl_scope_catemb_all_with_product,4096,Ridge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-72.8955019347294,187.81714132782906,234.23780348201814
aryl_scope_catemb_all_with_product,2048,Ridge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-847.7375433980635,756.947038840554,793.8431321005078
aryl_scope_catemb_all_with_product,64,ExtraTrees,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.3708309979294827,18.23425548717949,22.214639350759537
aryl_scope_catemb_all_with_product,4096,ExtraTrees,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.36396795630711365,18.346828307692316,22.335470545418925
aryl_scope_catemb_all_with_product,128,ExtraTrees,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.3499076149491456,18.230681846153853,22.580998796165026
aryl_scope_catemb_all_with_product,1024,ExtraTrees,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.2830737316257087,19.329138871794875,23.713346912523985
aryl_scope_catemb_all_with_product,256,ExtraTrees,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.27374975750416053,19.47833015384616,23.867050572846583
aryl_scope_catemb_all_with_product,16,ExtraTrees,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.2677734678289979,19.55950317948719,23.965049969723406
aryl_scope_catemb_all_with_product,128,KernelRidge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.2510031131182816,19.821922677376175,24.237934887482652
aryl_scope_catemb_all_with_product,8,ExtraTrees,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.2503381380045743,19.77451169230769,24.24869197338404
aryl_scope_catemb_all_with_product,2048,ExtraTrees,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.236153718446927,20.154250461538467,24.47702280911384
aryl_scope_catemb_all_with_product,512,ExtraTrees,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.21212856123184076,20.336182256410254,24.858978956020103
aryl_scope_catemb_all_with_product,32,KernelRidge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.17983637441830447,21.285216550328823,25.36330593947213
aryl_scope_catemb_all_with_product,64,KernelRidge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.1477654038196512,20.134524090960543,25.85444314153739
aryl_scope_catemb_all_with_product,32,ExtraTrees,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.14259460529919,21.090412205128207,25.932758400577566
aryl_scope_catemb_all_with_product,16,KernelRidge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.13874739288941196,21.80934033754254,25.990873945600953
aryl_scope_catemb_all_with_product,256,KernelRidge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.13745034167997638,21.652364442957914,26.010437782813852
aryl_scope_catemb_all_with_product,1024,KernelRidge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.10339607314748123,20.745610628971452,26.518925696179082
aryl_scope_catemb_all_with_product,32,SVR,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.09155077449087623,22.55152094067127,26.693525586207777
aryl_scope_catemb_all_with_product,64,SVR,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.0843761200890214,22.089605420633955,26.7987269370464
aryl_scope_catemb_all_with_product,1024,SVR,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.08107882607503891,22.027220676815293,26.846936619279134
aryl_scope_catemb_all_with_product,4096,KernelRidge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.07901824943759661,21.452799941280336,26.877020370949964
aryl_scope_catemb_all_with_product,2048,SVR,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.06624644377668198,22.543060477038736,27.062738592619276
aryl_scope_catemb_all_with_product,4096,SVR,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.06265992079135763,22.668968052920732,27.114662416420558
aryl_scope_catemb_all_with_product,128,SVR,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.04167916967290353,23.115240156819652,27.41644068693022
aryl_scope_catemb_all_with_product,256,SVR,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.03935250642668475,23.26952595970701,27.4497020709618
aryl_scope_catemb_all_with_product,2048,KernelRidge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,0.022906383804237596,21.982764331798506,27.683672067382325
aryl_scope_catemb_all_with_product,16,SVR,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.0036193413555360987,23.724972053116765,28.05692810484292
aryl_scope_catemb_all_with_product,8,KernelRidge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.015954818141128202,23.95858984919508,28.228825253672326
aryl_scope_catemb_all_with_product,512,KernelRidge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.019342911478237967,23.03213667693072,28.275856030549967
aryl_scope_catemb_all_with_product,512,SVR,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.03080397188916817,23.769549645889988,28.434372583576113
aryl_scope_catemb_all_with_product,16,Ridge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.07607851777720076,25.278979946429914,29.052103914298094
aryl_scope_catemb_all_with_product,8,SVR,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.24434818390730095,25.902955753810332,31.24111800548802
aryl_scope_catemb_all_with_product,8,Ridge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.6170958610570019,31.184223264254054,35.614224410170785
aryl_scope_catemb_all_with_product,32,Ridge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-0.8833800114133439,32.037142813266854,38.43479655570599
aryl_scope_catemb_all_with_product,512,Ridge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-1.8260725814933814,37.04575511130309,47.08117185421147
aryl_scope_catemb_all_with_product,64,Ridge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_oos,195,-10.84019974765488,92.1076055070926,96.36850523232904
