method,dataset,task,best_r2,r2_std,mae,rmse,ml_algorithm,model_variant,catemb_dim,model_size,strategy_name,feature_dim,source_file
CatEmb,Aryl scope,cat-OOS,0.491556,,14.325775,20.703339,ExtraTrees,,16.0,,aryl_scope_catemb_all_with_product,80.0,benchmark_results/catemb_all_qspr/aryl_scope_catemb_all_oos_summary.csv
MorganFingerprint+CatEmb,Aryl scope,cat-OOS,0.496201,,14.221756,20.608549,ExtraTrees,,16.0,,aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,4128.0,benchmark_results/morgan_catemb_qspr/aryl_scope_morgan_catemb_oos_summary.csv
rxnfp+CatEmb,Aryl scope,cat-OOS,0.497761,,15.36419,20.576608,SVR,model_only,16.0,,,,notebook/recommend_results/oos_qspr/aryl_catalyst_oos_model_selection.csv
MorganFingerprint,Aryl scope,sub-cat-OOS,0.092075,,21.847708,25.964084,SVR,,,,aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,8192.0,benchmark_results/morgan_qspr/aryl_scope_morgan_oos_summary.csv
3DInfomax,Aryl scope,sub-cat-OOS,0.137187,,20.597425,25.310828,ExtraTrees,,,,aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,1024.0,benchmark_results/3dinfomax_qspr/aryl_scope_3dinfomax_oos_summary.csv
UniMol,Aryl scope,sub-cat-OOS,0.100101,,21.102185,25.849062,ExtraTrees,,,570m,,4608.0,benchmark_results/unimol_qspr/aryl_scope_unimolv2_oos_summary.csv
rxnfp,Aryl scope,sub-cat-OOS,0.226756,,20.939495,23.961075,SVR,,,,aryl_scope_rxnfp_all_with_ligand_product,256.0,benchmark_results/rxnfp_all_qspr/aryl_scope_rxnfp_all_oos_summary.csv
CatEmb,Aryl scope,sub-cat-OOS,-0.053531,,24.01619,27.968665,ExtraTrees,,64.0,,aryl_scope_catemb_all_with_product,320.0,benchmark_results/catemb_all_qspr/aryl_scope_catemb_all_oos_summary.csv
MorganFingerprint+CatEmb,Aryl scope,sub-cat-OOS,0.222966,,17.322292,24.019719,ExtraTrees,,16.0,,aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,4128.0,benchmark_results/morgan_catemb_qspr/aryl_scope_morgan_catemb_oos_summary.csv
rxnfp+CatEmb,Aryl scope,sub-cat-OOS,0.164418,,21.463049,24.908207,SVR,hybrid_knn,16.0,,,,notebook/recommend_results/oos_qspr/aryl_substrate_catalyst_oos_model_selection.csv
MorganFingerprint,Thiol addition,random,0.871491,0.008788,0.178898,0.252052,SVR,,,,thiol_addition_morgan_imine_thiol_catalyst,6144.0,benchmark_results/morgan_qspr/thiol_addition_morgan_random_summary.csv
3DInfomax,Thiol addition,random,0.891979,0.007418,0.152298,0.23105,ExtraTrees,,,,thiol_addition_3dinfomax_imine_thiol_catalyst,768.0,benchmark_results/3dinfomax_qspr.json
UniMol,Thiol addition,random,0.894742,0.005849,0.147991,0.228164,ExtraTrees,,,164m,,2304.0,benchmark_results/unimol_qspr/thiol_addition_unimolv2_model_size.json
rxnfp,Thiol addition,random,0.782295,0.010164,0.251573,0.328109,Ridge,,,,thiol_addition_rxnfp_all_with_catalyst_product,256.0,benchmark_results/rxnfp_all_qspr/thiol_addition_rxnfp_all_random_summary.csv
CatEmb,Thiol addition,random,0.900851,0.009302,0.147059,0.221242,ExtraTrees,,1024.0,,thiol_addition_catemb_all_with_product,4096.0,benchmark_results/catemb_all_qspr/thiol_addition_catemb_all_random_summary.csv
MorganFingerprint+CatEmb,Thiol addition,random,0.890999,0.007773,0.153149,0.232117,ExtraTrees,,1024.0,,thiol_addition_morgan_plus_catemb_catalyst,5120.0,benchmark_results/morgan_catemb_qspr/thiol_addition_morgan_catemb_random_summary.csv
rxnfp+CatEmb,Thiol addition,random,0.904903,0.008179,0.146251,0.216742,ExtraTrees,,64.0,,thiol_addition_rxnfp_plus_catemb_catalyst,320.0,benchmark_results/rxnfp_catemb_qspr.json
MorganFingerprint,Thiol addition,sub-OOS,0.881621,,0.167262,0.237913,SVR,,,,thiol_addition_morgan_imine_thiol_catalyst,6144.0,benchmark_results/morgan_qspr/thiol_addition_morgan_oos_summary.csv
3DInfomax,Thiol addition,sub-OOS,0.913356,,0.1448,0.20354,ExtraTrees,,,,thiol_addition_3dinfomax_imine_thiol_catalyst,768.0,benchmark_results/3dinfomax_qspr/thiol_addition_3dinfomax_oos_summary.csv
UniMol,Thiol addition,sub-OOS,0.920812,,0.140154,0.194585,ExtraTrees,,,164m,,2304.0,benchmark_results/unimol_qspr/thiol_addition_unimolv2_oos_summary.csv
rxnfp,Thiol addition,sub-OOS,0.51865,,0.378401,0.479744,SVR,,,,thiol_addition_rxnfp_all_with_catalyst_product,256.0,benchmark_results/rxnfp_all_qspr/thiol_addition_rxnfp_all_oos_summary.csv
CatEmb,Thiol addition,sub-OOS,0.899752,,0.155339,0.218936,ExtraTrees,,256.0,,thiol_addition_catemb_all_with_product,1024.0,benchmark_results/catemb_all_qspr/thiol_addition_catemb_all_oos_summary.csv
MorganFingerprint+CatEmb,Thiol addition,sub-OOS,0.883138,,0.164785,0.236383,SVR,,256.0,,thiol_addition_morgan_plus_catemb_catalyst,4352.0,benchmark_results/morgan_catemb_qspr/thiol_addition_morgan_catemb_oos_summary.csv
rxnfp+CatEmb,Thiol addition,sub-OOS,0.927143,,0.137993,0.186644,ExtraTrees,model_only,2048.0,,,,notebook/recommend_results/oos_qspr/thiol_substrate_oos_model_selection.csv
MorganFingerprint,Thiol addition,cat-OOS,0.583359,,0.294104,0.452579,Ridge,,,,thiol_addition_morgan_imine_thiol_catalyst,6144.0,benchmark_results/morgan_qspr/thiol_addition_morgan_oos_summary.csv
3DInfomax,Thiol addition,cat-OOS,0.143606,,0.496961,0.648858,ExtraTrees,,,,thiol_addition_3dinfomax_imine_thiol_catalyst,768.0,benchmark_results/3dinfomax_qspr/thiol_addition_3dinfomax_oos_summary.csv
UniMol,Thiol addition,cat-OOS,0.535606,,0.34853,0.477811,ExtraTrees,,,310m,,3072.0,benchmark_results/unimol_qspr/thiol_addition_unimolv2_oos_summary.csv
rxnfp,Thiol addition,cat-OOS,0.579243,,0.343742,0.454809,Ridge,,,,thiol_addition_rxnfp_all_with_catalyst_product,256.0,benchmark_results/rxnfp_all_qspr/thiol_addition_rxnfp_all_oos_summary.csv
CatEmb,Thiol addition,cat-OOS,0.70747,,0.292048,0.379226,Ridge,,512.0,,thiol_addition_catemb_all_with_product,2048.0,benchmark_results/catemb_all_qspr/thiol_addition_catemb_all_oos_summary.csv
MorganFingerprint+CatEmb,Thiol addition,cat-OOS,0.702235,,0.292738,0.382604,Ridge,,512.0,,thiol_addition_morgan_plus_catemb_catalyst,4608.0,benchmark_results/morgan_catemb_qspr/thiol_addition_morgan_catemb_oos_summary.csv
rxnfp+CatEmb,Thiol addition,cat-OOS,0.708358,,0.29162,0.37865,Ridge,model_only,512.0,,,,notebook/recommend_results/oos_qspr/thiol_catalyst_oos_model_selection.csv
MorganFingerprint,Thiol addition,sub-cat-OOS,0.450069,,0.354629,0.544495,Ridge,,,,thiol_addition_morgan_imine_thiol_catalyst,6144.0,benchmark_results/morgan_qspr/thiol_addition_morgan_oos_summary.csv
3DInfomax,Thiol addition,sub-cat-OOS,0.13946,,0.515079,0.681123,ExtraTrees,,,,thiol_addition_3dinfomax_imine_thiol_catalyst,768.0,benchmark_results/3dinfomax_qspr/thiol_addition_3dinfomax_oos_summary.csv
UniMol,Thiol addition,sub-cat-OOS,0.423094,,0.406518,0.55769,ExtraTrees,,,164m,,2304.0,benchmark_results/unimol_qspr/thiol_addition_unimolv2_oos_summary.csv
rxnfp,Thiol addition,sub-cat-OOS,0.073013,,0.55045,0.706931,SVR,,,,thiol_addition_rxnfp_all_with_catalyst_product,256.0,benchmark_results/rxnfp_all_qspr/thiol_addition_rxnfp_all_oos_summary.csv
CatEmb,Thiol addition,sub-cat-OOS,0.538422,,0.381425,0.498842,Ridge,,32.0,,thiol_addition_catemb_all_with_product,128.0,benchmark_results/catemb_all_qspr/thiol_addition_catemb_all_oos_summary.csv
MorganFingerprint+CatEmb,Thiol addition,sub-cat-OOS,0.663396,,0.329152,0.42599,Ridge,,512.0,,thiol_addition_morgan_plus_catemb_catalyst,4608.0,benchmark_results/morgan_catemb_qspr/thiol_addition_morgan_catemb_oos_summary.csv
rxnfp+CatEmb,Thiol addition,sub-cat-OOS,0.671019,,0.336273,0.421139,Ridge,model_only,512.0,,,,notebook/recommend_results/oos_qspr/thiol_substrate_catalyst_oos_model_selection.csv
