strategy_name,catemb_dim,model_type,reaction_feature_dim,rxnfp_representation,catemb_roles,split,n_samples,r2,mae,rmse
thiol_addition_rxnfp_plus_catemb_catalyst,512,ExtraTrees,768,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.33742935548777775,0.43178420900015774,0.5707274851780016
thiol_addition_rxnfp_plus_catemb_catalyst,256,KernelRidge,512,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.33276386741589914,0.42024859896741473,0.5727333477532994
thiol_addition_rxnfp_plus_catemb_catalyst,1024,ExtraTrees,1280,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.3252344330436213,0.430557419956921,0.5759557905975713
thiol_addition_rxnfp_plus_catemb_catalyst,512,SVR,768,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.3239964940002693,0.4689410017659532,0.5764838787770968
thiol_addition_rxnfp_plus_catemb_catalyst,128,ExtraTrees,384,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.3221176983184514,0.4284483809771644,0.5772844248563841
thiol_addition_rxnfp_plus_catemb_catalyst,64,KernelRidge,320,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.32050358156078984,0.3914433777218091,0.5779713069577721
thiol_addition_rxnfp_plus_catemb_catalyst,1024,KernelRidge,1280,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.30325697043293987,0.4191486838157976,0.5852602237212435
thiol_addition_rxnfp_plus_catemb_catalyst,512,KernelRidge,768,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.3000548837273904,0.4514087802811751,0.5866035494847254
thiol_addition_rxnfp_plus_catemb_catalyst,16,KernelRidge,272,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.29758562307686254,0.39456104078469667,0.5876373461321805
thiol_addition_rxnfp_plus_catemb_catalyst,2048,ExtraTrees,2304,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.2739835835504094,0.46744412875151314,0.5974284678311327
thiol_addition_rxnfp_plus_catemb_catalyst,256,SVR,512,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.26987036324073155,0.4740911592214314,0.5991184325221122
thiol_addition_rxnfp_plus_catemb_catalyst,8,SVR,264,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.2650770233708575,0.4350754490329999,0.6010818375047904
thiol_addition_rxnfp_plus_catemb_catalyst,8,Ridge,264,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.2535671832847587,0.45647143734315626,0.6057704093122963
thiol_addition_rxnfp_plus_catemb_catalyst,32,KernelRidge,288,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.2359763325866504,0.418220864094907,0.6128668044850883
thiol_addition_rxnfp_plus_catemb_catalyst,4096,KernelRidge,4352,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.22634458969184834,0.464452351123933,0.6167177897197053
thiol_addition_rxnfp_plus_catemb_catalyst,32,ExtraTrees,288,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.22584116324936532,0.4584355999122365,0.6169184097556123
thiol_addition_rxnfp_plus_catemb_catalyst,4096,SVR,4352,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.22045406780092347,0.48490849060150876,0.6190611462603862
thiol_addition_rxnfp_plus_catemb_catalyst,2048,KernelRidge,2304,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.18698583175745154,0.48168091967157767,0.6322105658073629
thiol_addition_rxnfp_plus_catemb_catalyst,8,KernelRidge,264,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.15223411097510386,0.45835145630050517,0.6455808833563976
thiol_addition_rxnfp_plus_catemb_catalyst,2048,SVR,2304,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.150375019454286,0.5111610331876602,0.6462883526570776
thiol_addition_rxnfp_plus_catemb_catalyst,8,ExtraTrees,264,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.12830725737370252,0.4758386499967695,0.6546277446977242
thiol_addition_rxnfp_plus_catemb_catalyst,64,ExtraTrees,320,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,0.12490003151412621,0.4841501447887039,0.6559058838518135
thiol_addition_rxnfp_plus_catemb_catalyst,256,Ridge,512,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,-0.009829200520918846,0.5230318826733712,0.7045902919549711
thiol_addition_rxnfp_plus_catemb_catalyst,4096,Ridge,4352,reactant-only rxnfp without catalyst,['Catalyst'],catalyst_oos,304,-0.02651672130715088,0.5047895762679624,0.7103881473942053
thiol_addition_rxnfp_plus_catemb_catalyst,512,Ridge,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.6710194371028149,0.3362731284537616,0.4211386926390284
thiol_addition_rxnfp_plus_catemb_catalyst,32,Ridge,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.5945520243450735,0.3765207168706177,0.46752796497061927
thiol_addition_rxnfp_plus_catemb_catalyst,128,Ridge,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.5552648118499632,0.384738224898183,0.4896556514422358
thiol_addition_rxnfp_plus_catemb_catalyst,1024,Ridge,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.472737594535489,0.43684370693547286,0.5331549285540277
thiol_addition_rxnfp_plus_catemb_catalyst,64,Ridge,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.46179623964631866,0.4139214482046784,0.538658340540073
thiol_addition_rxnfp_plus_catemb_catalyst,16,Ridge,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.4443424717611786,0.4024263187579357,0.547322908635289
thiol_addition_rxnfp_plus_catemb_catalyst,2048,Ridge,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.4253966272929264,0.4578676926832994,0.5565755322848391
thiol_addition_rxnfp_plus_catemb_catalyst,4096,ExtraTrees,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.4212034074649381,0.4334754083218363,0.5586026707211954
thiol_addition_rxnfp_plus_catemb_catalyst,16,ExtraTrees,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.4099518287047076,0.42247987594437436,0.5640060456636113
thiol_addition_rxnfp_plus_catemb_catalyst,256,ExtraTrees,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.38074559139220765,0.409779470369123,0.5777960632089841
thiol_addition_rxnfp_plus_catemb_catalyst,1024,ExtraTrees,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.3203778158540598,0.4464220914981988,0.6053043545408519
thiol_addition_rxnfp_plus_catemb_catalyst,512,ExtraTrees,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.3078252217980443,0.4604650645956609,0.610868751934418
thiol_addition_rxnfp_plus_catemb_catalyst,512,SVR,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.3045449571722757,0.4953852983046229,0.6123145159087148
thiol_addition_rxnfp_plus_catemb_catalyst,128,ExtraTrees,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.2963456152169738,0.44895548351735665,0.6159135010131018
thiol_addition_rxnfp_plus_catemb_catalyst,1024,SVR,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.29572945398426265,0.45928896570218014,0.6161831070782421
thiol_addition_rxnfp_plus_catemb_catalyst,256,SVR,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.282508172611444,0.4807526621028532,0.6219400213377085
thiol_addition_rxnfp_plus_catemb_catalyst,128,SVR,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.25832123907391447,0.464123762556796,0.6323360560737846
thiol_addition_rxnfp_plus_catemb_catalyst,8,SVR,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.24998628778441212,0.4516124358213507,0.6358792109708781
thiol_addition_rxnfp_plus_catemb_catalyst,2048,ExtraTrees,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.22500989224586332,0.49507954527022247,0.6463802890579441
thiol_addition_rxnfp_plus_catemb_catalyst,64,SVR,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.21210697115734467,0.48995418517823475,0.6517389159093063
thiol_addition_rxnfp_plus_catemb_catalyst,32,ExtraTrees,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.19980023906711775,0.4805357385087602,0.656809209373288
thiol_addition_rxnfp_plus_catemb_catalyst,4096,SVR,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.19644375596873453,0.5201534319864778,0.6581852795473494
thiol_addition_rxnfp_plus_catemb_catalyst,8,Ridge,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.19516468913541296,0.49331918334504676,0.658708906999318
thiol_addition_rxnfp_plus_catemb_catalyst,1024,KernelRidge,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.17215387162132523,0.46470664447494864,0.6680590258604063
thiol_addition_rxnfp_plus_catemb_catalyst,4096,KernelRidge,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.16954938703854106,0.5079117703569079,0.6691090900024881
thiol_addition_rxnfp_plus_catemb_catalyst,2048,KernelRidge,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.08850146292556238,0.5265869536386383,0.7009999918185769
thiol_addition_rxnfp_plus_catemb_catalyst,2048,SVR,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.08724677059636576,0.5567908189826101,0.7014822947570307
thiol_addition_rxnfp_plus_catemb_catalyst,512,KernelRidge,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.08652353781300048,0.5216628762312591,0.7017601543786024
thiol_addition_rxnfp_plus_catemb_catalyst,64,ExtraTrees,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.07383335220543263,0.5147017453580822,0.7066178331837719
thiol_addition_rxnfp_plus_catemb_catalyst,4096,Ridge,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.06898079198240725,0.5133570309603203,0.7084665425772089
thiol_addition_rxnfp_plus_catemb_catalyst,256,KernelRidge,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.04395435273911252,0.515740345008212,0.7179254336740221
thiol_addition_rxnfp_plus_catemb_catalyst,8,ExtraTrees,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.029809721662685584,0.5150216396197778,0.7232167635771932
thiol_addition_rxnfp_plus_catemb_catalyst,256,Ridge,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,0.004930585133619325,0.5555873931261919,0.7324309937671555
thiol_addition_rxnfp_plus_catemb_catalyst,128,KernelRidge,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.12883678753606165,0.580869892974538,0.7801095634387109
thiol_addition_rxnfp_plus_catemb_catalyst,32,SVR,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.19141553987547044,0.609410258757818,0.8014411824611604
thiol_addition_rxnfp_plus_catemb_catalyst,64,KernelRidge,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.3004714529639385,0.6213876833760026,0.8373180176279131
thiol_addition_rxnfp_plus_catemb_catalyst,16,KernelRidge,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.41522386451132065,0.6591544723253623,0.8734792581699928
thiol_addition_rxnfp_plus_catemb_catalyst,32,KernelRidge,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.4212272279611864,0.6512157518355857,0.8753299421143035
thiol_addition_rxnfp_plus_catemb_catalyst,16,SVR,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.5273484890573428,0.7028792400575975,0.9074215620800378
thiol_addition_rxnfp_plus_catemb_catalyst,8,KernelRidge,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_catalyst_oos,171,-0.5715069948001965,0.7143324404136036,0.9204457231626234
thiol_addition_rxnfp_plus_catemb_catalyst,2048,ExtraTrees,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9260495556010051,0.1389692518693888,0.18803974423712633
thiol_addition_rxnfp_plus_catemb_catalyst,4096,ExtraTrees,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9250736466674319,0.1394229694795462,0.18927643858761997
thiol_addition_rxnfp_plus_catemb_catalyst,1024,ExtraTrees,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9248415942554347,0.14031374649076855,0.18956931350586118
thiol_addition_rxnfp_plus_catemb_catalyst,512,ExtraTrees,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9240841548193071,0.1392151780102962,0.19052214984678795
thiol_addition_rxnfp_plus_catemb_catalyst,16,ExtraTrees,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9234590674030119,0.14056437017213902,0.1913049169405739
thiol_addition_rxnfp_plus_catemb_catalyst,8,ExtraTrees,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9234216956408422,0.14225550246249094,0.19135161436859793
thiol_addition_rxnfp_plus_catemb_catalyst,128,ExtraTrees,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9232246765805354,0.14085890730362974,0.19159760896406952
thiol_addition_rxnfp_plus_catemb_catalyst,32,ExtraTrees,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9231594305572448,0.1403764514542873,0.19167900443528835
thiol_addition_rxnfp_plus_catemb_catalyst,256,ExtraTrees,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9230525553119219,0.14194386478407411,0.19181225840821922
thiol_addition_rxnfp_plus_catemb_catalyst,64,ExtraTrees,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9230336066142674,0.140773173877852,0.191835874324083
thiol_addition_rxnfp_plus_catemb_catalyst,4096,SVR,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.9012980338221174,0.15499907020249687,0.2172411833173708
thiol_addition_rxnfp_plus_catemb_catalyst,2048,SVR,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8949189364736746,0.15905329065540433,0.22415141641843386
thiol_addition_rxnfp_plus_catemb_catalyst,1024,SVR,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8852810817078021,0.16077932079736024,0.23420533265221488
thiol_addition_rxnfp_plus_catemb_catalyst,512,SVR,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8710564709332654,0.17046933861631877,0.24830132316101017
thiol_addition_rxnfp_plus_catemb_catalyst,4096,KernelRidge,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8411909093976636,0.20273618030144114,0.2755604828845168
thiol_addition_rxnfp_plus_catemb_catalyst,2048,Ridge,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8392111499892823,0.2070702070881063,0.277272770724319
thiol_addition_rxnfp_plus_catemb_catalyst,4096,Ridge,4352,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8388551658488053,0.20736944980911715,0.2775795399333148
thiol_addition_rxnfp_plus_catemb_catalyst,512,Ridge,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8384844389007517,0.20774383385694417,0.2778986537856234
thiol_addition_rxnfp_plus_catemb_catalyst,1024,Ridge,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8384675853855277,0.20729295359559008,0.27791315222462465
thiol_addition_rxnfp_plus_catemb_catalyst,256,Ridge,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8381138504589146,0.20645304088520436,0.2782172825980556
thiol_addition_rxnfp_plus_catemb_catalyst,2048,KernelRidge,2304,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8379539388110115,0.20110676944729214,0.2783546606344057
thiol_addition_rxnfp_plus_catemb_catalyst,128,Ridge,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8379057175124001,0.20766772600001768,0.2783960736273906
thiol_addition_rxnfp_plus_catemb_catalyst,64,Ridge,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8333609807584266,0.21083964109166675,0.2822718750532574
thiol_addition_rxnfp_plus_catemb_catalyst,256,SVR,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8190224132446069,0.2029171926624885,0.2941654439147157
thiol_addition_rxnfp_plus_catemb_catalyst,1024,KernelRidge,1280,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8133386710776381,0.2106810717918182,0.29874898223788515
thiol_addition_rxnfp_plus_catemb_catalyst,32,Ridge,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.8133181170053924,0.22298840024191732,0.29876543004517786
thiol_addition_rxnfp_plus_catemb_catalyst,128,SVR,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.7504952793239047,0.24081244320516898,0.3453970636892012
thiol_addition_rxnfp_plus_catemb_catalyst,512,KernelRidge,768,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.7014738536302825,0.2661607691301545,0.37780738697013594
thiol_addition_rxnfp_plus_catemb_catalyst,64,SVR,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.665622173830074,0.2750734217451922,0.3998508216070015
thiol_addition_rxnfp_plus_catemb_catalyst,16,Ridge,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.6590191142014121,0.29005161969574306,0.40377950847645905
thiol_addition_rxnfp_plus_catemb_catalyst,256,KernelRidge,512,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.5610512363583189,0.3218629052406843,0.45812730045201383
thiol_addition_rxnfp_plus_catemb_catalyst,8,Ridge,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.42157244431105323,0.38354550105521285,0.5259006950214629
thiol_addition_rxnfp_plus_catemb_catalyst,128,KernelRidge,384,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.38327503372814,0.38907367994073,0.5430314999049533
thiol_addition_rxnfp_plus_catemb_catalyst,8,SVR,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.2639904094322971,0.42617787832972714,0.593227116442856
thiol_addition_rxnfp_plus_catemb_catalyst,64,KernelRidge,320,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.19968374155637514,0.4473492142899912,0.6186002305884808
thiol_addition_rxnfp_plus_catemb_catalyst,32,SVR,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.18255450045995536,0.4326320988370007,0.6251851609419595
thiol_addition_rxnfp_plus_catemb_catalyst,32,KernelRidge,288,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,0.023552792497234742,0.5044499374776596,0.6832877607446141
thiol_addition_rxnfp_plus_catemb_catalyst,16,KernelRidge,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,-0.0953186195845146,0.5401652167038963,0.7236848699021382
thiol_addition_rxnfp_plus_catemb_catalyst,16,SVR,272,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,-0.10782376231485058,0.5153626027219035,0.7278042643503934
thiol_addition_rxnfp_plus_catemb_catalyst,8,KernelRidge,264,reactant-only rxnfp without catalyst,['Catalyst'],substrate_oos,216,-0.27483045796045436,0.6106677767676663,0.7807382793486584
