strategy_name,catemb_dim,model_type,reaction_feature_dim,rxnfp_representation,catemb_roles,r2_mean,r2_std,mae_mean,mae_std,rmse_mean,rmse_std
aryl_scope_rxnfp_plus_catemb_ligand,4096,Ridge,4352,reactant-only rxnfp without ligand,['ligand_smiles'],0.6931990243551983,0.03015154361453336,12.002249596776744,0.33009359013527606,16.211955970704082,0.6047269562136679
aryl_scope_rxnfp_plus_catemb_ligand,2048,Ridge,2304,reactant-only rxnfp without ligand,['ligand_smiles'],0.6931948766882203,0.030176946176564187,12.000043757720094,0.33010064966004865,16.21203124491623,0.6055449442679901
aryl_scope_rxnfp_plus_catemb_ligand,1024,Ridge,1280,reactant-only rxnfp without ligand,['ligand_smiles'],0.6931710544423313,0.030260929157849364,11.997345205827626,0.32960628879121945,16.212515320860348,0.6070236194827631
aryl_scope_rxnfp_plus_catemb_ligand,128,Ridge,384,reactant-only rxnfp without ligand,['ligand_smiles'],0.6931355163422463,0.03056995796546569,11.98272840221721,0.3302394570860941,16.212980607194247,0.6169341427944878
aryl_scope_rxnfp_plus_catemb_ligand,256,Ridge,512,reactant-only rxnfp without ligand,['ligand_smiles'],0.6931009018183218,0.03073220876700212,11.984133358068178,0.3307640823917773,16.21357918385391,0.6188410201881815
aryl_scope_rxnfp_plus_catemb_ligand,512,Ridge,768,reactant-only rxnfp without ligand,['ligand_smiles'],0.6930984600501164,0.030445398146096397,11.986315048720362,0.3292594566923521,16.214172450152844,0.6129746061673729
aryl_scope_rxnfp_plus_catemb_ligand,64,Ridge,320,reactant-only rxnfp without ligand,['ligand_smiles'],0.6915291671186016,0.03193363022039708,11.962487657434016,0.3340720352857538,16.253415237256235,0.647063715746968
aryl_scope_rxnfp_plus_catemb_ligand,32,Ridge,288,reactant-only rxnfp without ligand,['ligand_smiles'],0.6839654136330318,0.03404751846379489,12.040796225515262,0.36511776496696413,16.449408779494327,0.7056051976493021
aryl_scope_rxnfp_plus_catemb_ligand,16,Ridge,272,reactant-only rxnfp without ligand,['ligand_smiles'],0.6228024801897769,0.050028669639795756,12.83582351436877,0.4866349565270048,17.956465736301183,0.9794865325123316
aryl_scope_rxnfp_plus_catemb_ligand,128,KernelRidge,384,reactant-only rxnfp without ligand,['ligand_smiles'],0.6073532328046448,0.042052608047805196,13.720584094758546,0.5215803042466082,18.335205325106234,0.6932091669976888
aryl_scope_rxnfp_plus_catemb_ligand,32,KernelRidge,288,reactant-only rxnfp without ligand,['ligand_smiles'],0.6071243493907998,0.04473252428266992,13.27961738468711,0.5056556895600415,18.336795554304697,0.8167636681964995
aryl_scope_rxnfp_plus_catemb_ligand,64,KernelRidge,320,reactant-only rxnfp without ligand,['ligand_smiles'],0.6051136872813421,0.044613828996732365,13.453640072401893,0.5003889727398844,18.383620595234415,0.7842967529365056
aryl_scope_rxnfp_plus_catemb_ligand,16,KernelRidge,272,reactant-only rxnfp without ligand,['ligand_smiles'],0.593366488832146,0.04949825987203131,13.411669876474633,0.5254369710798726,18.651048471542353,0.9166414524640346
aryl_scope_rxnfp_plus_catemb_ligand,256,KernelRidge,512,reactant-only rxnfp without ligand,['ligand_smiles'],0.5833024337477026,0.040323514398547894,14.55355755044192,0.5236876374436455,18.894000979409896,0.5891926184805789
aryl_scope_rxnfp_plus_catemb_ligand,8,Ridge,264,reactant-only rxnfp without ligand,['ligand_smiles'],0.5800651884486742,0.051123894624605364,13.490288963023938,0.3896880463350754,18.954072322694593,0.9174029327531528
aryl_scope_rxnfp_plus_catemb_ligand,32,SVR,288,reactant-only rxnfp without ligand,['ligand_smiles'],0.5640029033744806,0.05411592404453648,13.367060829914493,0.6002628515162032,19.310564274236263,0.889091702145764
aryl_scope_rxnfp_plus_catemb_ligand,8,KernelRidge,264,reactant-only rxnfp without ligand,['ligand_smiles'],0.5639068608765048,0.049138878418863684,13.870337250188626,0.5841473920345749,19.321927507804105,0.8899710402591723
aryl_scope_rxnfp_plus_catemb_ligand,64,SVR,320,reactant-only rxnfp without ligand,['ligand_smiles'],0.5619249244575002,0.04825962330456668,13.691550137734097,0.549379236431031,19.364648449109133,0.7050209995580535
aryl_scope_rxnfp_plus_catemb_ligand,16,SVR,272,reactant-only rxnfp without ligand,['ligand_smiles'],0.5565187602864982,0.05999691160273594,13.335359350602307,0.6464570460639032,19.46873375256005,1.0774145113567868
aryl_scope_rxnfp_plus_catemb_ligand,128,SVR,384,reactant-only rxnfp without ligand,['ligand_smiles'],0.5551291661238712,0.04017152183908284,14.133452624650426,0.4759360785028378,19.525670247551385,0.5065678583355935
aryl_scope_rxnfp_plus_catemb_ligand,512,KernelRidge,768,reactant-only rxnfp without ligand,['ligand_smiles'],0.5333211344019024,0.04041822711636781,15.78843774838065,0.48664362361981633,20.001070098725073,0.5339308158366428
aryl_scope_rxnfp_plus_catemb_ligand,8,SVR,264,reactant-only rxnfp without ligand,['ligand_smiles'],0.5295858925678131,0.06681318141646903,13.550931437472702,0.7564326040946131,20.047065192821897,1.1800287784332633
aryl_scope_rxnfp_plus_catemb_ligand,256,SVR,512,reactant-only rxnfp without ligand,['ligand_smiles'],0.4963615240478,0.03879035334401258,15.447653084984811,0.4584217301899884,20.783275610291298,0.4903547846036788
aryl_scope_rxnfp_plus_catemb_ligand,1024,KernelRidge,1280,reactant-only rxnfp without ligand,['ligand_smiles'],0.49273027234245037,0.039064684973436306,16.862642811293803,0.4688248038718583,20.858866347057422,0.5195895838858143
aryl_scope_rxnfp_plus_catemb_ligand,2048,KernelRidge,2304,reactant-only rxnfp without ligand,['ligand_smiles'],0.4245372244962944,0.0361403284993748,18.23061439872813,0.414772955531626,22.22439082884027,0.47979963264782155
aryl_scope_rxnfp_plus_catemb_ligand,512,SVR,768,reactant-only rxnfp without ligand,['ligand_smiles'],0.41104025006994754,0.03622903185679137,17.0528765923232,0.407490612802974,22.48536975687388,0.557372814219672
aryl_scope_rxnfp_plus_catemb_ligand,4096,KernelRidge,4352,reactant-only rxnfp without ligand,['ligand_smiles'],0.34947335816160824,0.0337879132023619,19.626031859756424,0.4023057354656872,23.635823963999233,0.5156335327231374
aryl_scope_rxnfp_plus_catemb_ligand,1024,SVR,1280,reactant-only rxnfp without ligand,['ligand_smiles'],0.3245098102218711,0.03476611182057866,18.265964744385368,0.47854037672367267,24.090058268510557,0.7370612738108919
aryl_scope_rxnfp_plus_catemb_ligand,2048,SVR,2304,reactant-only rxnfp without ligand,['ligand_smiles'],0.23252191621006357,0.033243616221076334,19.453615500522908,0.5609937587748259,25.683215722911598,0.8138388336270237
aryl_scope_rxnfp_plus_catemb_ligand,4096,SVR,4352,reactant-only rxnfp without ligand,['ligand_smiles'],0.1533119643766203,0.03277512321138696,20.44665355682839,0.5690768891238907,26.977501677290498,0.8262603587247009
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,4096,ExtraTrees,8448,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.8047976295992975,0.018117144582606083,8.318991149350655,0.2994204554370236,12.933372408150358,0.4283583068618815
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,2048,ExtraTrees,4352,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.8037636323491741,0.017397295763157634,8.354775363636367,0.30370898750099623,12.96971178057682,0.4371745538948186
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,1024,ExtraTrees,2304,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7962439792007009,0.01929102295470635,8.5186790974026,0.30497264231194526,13.213552693892845,0.47539351100041016
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,512,ExtraTrees,1280,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.791851531029448,0.01733573224099501,8.608444435064937,0.3302900024709786,13.360059154139446,0.44497266180817513
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,128,ExtraTrees,512,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7884488306406763,0.02251481133987499,8.673725785714286,0.3465774721968826,13.459260964532087,0.5609354527707495
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,256,ExtraTrees,768,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7865759455004232,0.021578751245049647,8.737844961038963,0.33892287732505405,13.520031582105767,0.5098781394364627
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,64,ExtraTrees,384,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7759327539199928,0.025926336521063065,8.956977162337665,0.4384603736709846,13.849932919863747,0.6778902362152776
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,32,ExtraTrees,320,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7687245109072017,0.02972836915980583,9.01799688961039,0.4514701770699908,14.064728314835572,0.7653160955542827
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,16,ExtraTrees,288,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7628520211844075,0.03773381358479747,9.172190863636366,0.5267343590859086,14.226326097353796,0.9727332536145945
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,8,ExtraTrees,272,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.7410468658402443,0.04186167368136302,9.685054532467534,0.6056976154853293,14.871040257660837,1.0573440104277565
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,128,Ridge,512,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6932130232502408,0.030308285152273545,11.994487770867817,0.32998240553081604,16.2113352083251,0.6092332411365957
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,256,Ridge,768,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6931963824062277,0.030438129727137126,11.991775948109956,0.32992562033883066,16.211542607067273,0.6118403551475251
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,2048,Ridge,4352,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6931932170456834,0.03012484464870669,12.003425289393805,0.33002039515930076,16.21215663969189,0.6039976551138019
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,4096,Ridge,8448,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6931908106423419,0.030103227288368627,12.004785953355936,0.32999783242882885,16.21225427267349,0.6033826067854341
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,1024,Ridge,2304,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6931837661513113,0.03016131805854606,12.00200588719851,0.32982996470937986,16.2123447353492,0.6047069159096599
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,512,Ridge,1280,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6931759218393283,0.030267842541531323,11.99509151102197,0.32976801351307855,16.212397826435886,0.6083556543075845
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,64,Ridge,384,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6927212664200579,0.031231886344317006,11.96991777070063,0.3315010353058872,16.222906798783093,0.6318449992899823
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,32,Ridge,320,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6886185421883301,0.03261366751223559,11.98266761164797,0.34919311657336466,16.329355702278836,0.67124913655083
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,16,Ridge,288,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6343284208764572,0.047833536657285944,12.629406391223048,0.47791957511612065,17.681469306839347,0.9512711490573744
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,32,KernelRidge,320,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6132396312500382,0.04198645303054042,13.2970147969925,0.5001749134918683,18.196318035760918,0.7496685171332091
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,16,KernelRidge,288,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.6024326289328724,0.049165934713076676,13.352825282868542,0.5186191220682826,18.440101563151444,0.9138395848512486
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,64,KernelRidge,384,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5998104548635484,0.04224311040128335,13.820710607521914,0.5165210376649177,18.511108704068583,0.6888132308237385
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,8,Ridge,272,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5992112337477138,0.052238431940529836,13.209029571960837,0.3151423678288233,18.509926879712726,0.9450770286883718
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,128,KernelRidge,512,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5873762640538729,0.04076870510435268,14.456470711465244,0.5394242304229502,18.80075672061758,0.611616530666446
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,32,SVR,320,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5704824464931186,0.046001546495166794,13.556030738859741,0.5408659242327408,19.17660690671518,0.6810667014421685
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,8,KernelRidge,272,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5674208011939321,0.0484834923854237,13.891164272683014,0.578984582560314,19.24390722760423,0.8652654943599087
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,16,SVR,288,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5664512436679525,0.05448503591862809,13.408456058136682,0.5988956872515112,19.255443486867023,0.9451301825910307
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,64,SVR,384,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5456419586391793,0.04096892635918966,14.23183490211145,0.48818979773392346,19.73268707386969,0.5075595103095623
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,256,KernelRidge,768,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5441085825042289,0.03896809921981229,15.640805079104107,0.48703750987455463,19.769404698863024,0.5277120229452712
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,8,SVR,272,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5313122748355978,0.06435916468514459,13.67856357887986,0.7426854061778551,20.013917853639562,1.125724779461043
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,128,SVR,512,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.5051757926074261,0.04047026610774336,15.330250924562737,0.4617059255724362,20.598011730874493,0.5081608970984431
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,512,KernelRidge,1280,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.4798629977005266,0.03826474333553747,17.079579637371115,0.44258405788307736,21.12327039459897,0.4913662179256933
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,1024,KernelRidge,2304,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.42535877923709153,0.03709807936981539,18.244823758622026,0.4323451338802902,22.208249131362948,0.5189241464170294
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,256,SVR,768,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.4209746448349721,0.03589429160145553,16.88755323299588,0.45022833602011697,22.29614801408337,0.62067240556903
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,2048,KernelRidge,4352,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.3577160508876033,0.03258668075022,19.493699852495524,0.38986104238105573,23.48589859929657,0.49682058939390394
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,512,SVR,1280,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.310793447821338,0.029960141712653827,18.51106435069207,0.4480877220894385,24.335877443931917,0.6860674737303195
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,4096,KernelRidge,8448,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.2878760335336584,0.030381078925140134,20.67701677206362,0.40957876356003925,24.734465888585973,0.5508306813288872
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,1024,SVR,2304,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.23487169803566496,0.036245978233177496,19.440245628611986,0.5310403368988164,25.64259428843145,0.838174256092332
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,2048,SVR,4352,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.16156904507371234,0.03239687317866964,20.339637104431528,0.5933773509211461,26.84643890727916,0.8481852682939787
aryl_scope_rxnfp_plus_catemb_ligand_pd_catalyst,4096,SVR,8448,reactant-only rxnfp without ligand,"['ligand_smiles', 'pd_catalyst_smiles']",0.09663449678246208,0.0335912797036427,21.103906097009997,0.6434310273152691,27.86719683105241,0.8771536733200518
