strategy_name,catemb_dim,model_type,reaction_feature_dim,morgan_roles,catemb_roles,r2_mean,r2_std,mae_mean,mae_std,rmse_mean,rmse_std
aryl_scope_morgan_plus_catemb_ligand,256,Ridge,4352,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5610643026020546,0.03857853529812873,15.472265791323277,0.404811549124436,19.39666189251643,0.564105186903332
aryl_scope_morgan_plus_catemb_ligand,64,Ridge,4160,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5594111062354422,0.03975559198981942,15.502856772175083,0.4225499083148586,19.431858324917293,0.5848042632657902
aryl_scope_morgan_plus_catemb_ligand,16,SVR,4112,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5570137083718119,0.06758194185888654,12.59203216618702,0.6023860427113236,19.44013264344154,1.2710657524901832
aryl_scope_morgan_plus_catemb_ligand,32,Ridge,4128,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5522512802182565,0.042572270897780026,15.660188941683089,0.47691655270332434,19.586484037590616,0.6382694059649714
aryl_scope_morgan_plus_catemb_ligand,512,SVR,4608,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5353371683104851,0.034693971543155656,14.81212256397956,0.3563495877691912,19.962562554148107,0.4245580906073369
aryl_scope_morgan_plus_catemb_ligand,8,SVR,4104,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5259570854706107,0.06935893830273954,12.854003589499523,0.6963814848792583,20.116142406226864,1.2548384548322715
aryl_scope_morgan_plus_catemb_ligand,1024,KernelRidge,5120,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5239342233822895,0.03360382250648905,16.227208338588355,0.38393916509961773,20.208994662463603,0.4366075094621648
aryl_scope_morgan_plus_catemb_ligand,256,KernelRidge,4352,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5159406498832383,0.037774128953805726,16.283418956422544,0.44602992221443327,20.374327078962775,0.5412333912080125
aryl_scope_morgan_plus_catemb_ligand,512,KernelRidge,4608,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5079410158083595,0.03750081533462883,16.461541646067833,0.4560605515181729,20.54299705201931,0.5356689665404444
aryl_scope_morgan_plus_catemb_ligand,128,KernelRidge,4224,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.506578552578346,0.038341792641286,16.42694995989641,0.4662765348455075,20.570660848972114,0.5508502154808335
aryl_scope_morgan_plus_catemb_ligand,2048,KernelRidge,6144,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.5050563907865151,0.031496957105357264,16.5997968763628,0.4009492786661766,20.60939280369172,0.4090125317147451
aryl_scope_morgan_plus_catemb_ligand,16,Ridge,4112,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.4961365972213838,0.04734888247522946,16.632426421920975,0.5891027320106679,20.778167362910317,0.6938896714598732
aryl_scope_morgan_plus_catemb_ligand,64,KernelRidge,4160,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.4907542928878213,0.039992198516019296,16.692910395461926,0.48657997665210495,20.897727096398988,0.5835389259368506
aryl_scope_morgan_plus_catemb_ligand,1024,SVR,5120,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.4870747727605796,0.027617256817350593,15.80200200345991,0.29415664887251086,20.984910391179284,0.3556359130755878
aryl_scope_morgan_plus_catemb_ligand,32,KernelRidge,4128,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.4823555119680519,0.037921484791468514,16.82733895996292,0.4888576473794172,21.07226225122911,0.5406656371577118
aryl_scope_morgan_plus_catemb_ligand,4096,KernelRidge,8192,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.47398900374731384,0.029778976700782778,17.20876923173941,0.3739556737642617,21.25018810722145,0.40002207725863087
aryl_scope_morgan_plus_catemb_ligand,16,KernelRidge,4112,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.47283976410355155,0.038456160945317966,17.000142555221533,0.5201211989202337,21.26558119787245,0.5601202231818531
aryl_scope_morgan_plus_catemb_ligand,8,Ridge,4104,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.4596860080584614,0.044047816743116495,17.290854852626847,0.4850650308712783,21.523797757745527,0.5785653059662994
aryl_scope_morgan_plus_catemb_ligand,8,KernelRidge,4104,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.45512186776995367,0.03910216632496363,17.27729501641977,0.5252960296360685,21.62103191028174,0.5794757606255699
aryl_scope_morgan_plus_catemb_ligand,2048,SVR,6144,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.4099351254668955,0.023368600173727442,16.990925092996704,0.3654507404596343,22.514514482331098,0.4101651320834137
aryl_scope_morgan_plus_catemb_ligand,4096,SVR,8192,"['electrophile_smiles', 'nucleophile_smiles']",['ligand_smiles'],0.31714037537905465,0.023195714911942368,18.212210514211844,0.4700600758264369,24.225553424461058,0.5975430816655186
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,128,ExtraTrees,4352,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7584519042069614,0.044241879207045864,9.106106642857146,0.4962396020046589,14.345719920267262,1.1885453590165693
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,2048,ExtraTrees,8192,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7581487908508373,0.03510992444230067,8.984549357142862,0.4263169508083188,14.371228366212943,0.8819443139829114
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,512,ExtraTrees,5120,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7571119157073335,0.03809356964857711,9.108645831168833,0.5159434640892561,14.397725324811015,1.0091622622546372
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,1024,ExtraTrees,6144,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7567704253608465,0.03496708966849121,9.066921642857144,0.4381215450301709,14.415807790332986,0.9263318077959923
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,4096,ExtraTrees,12288,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.751522142492856,0.03497264539214697,9.036522792207796,0.46952477498551437,14.571126731982513,0.9303134533193548
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,256,ExtraTrees,4608,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.751156542721598,0.039570459402189874,9.256171474025978,0.5130244466592712,14.57095429576206,1.0224033152343988
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,64,ExtraTrees,4224,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7413659342579123,0.048871473354838185,9.445883551948054,0.6046624984949139,14.847169958600768,1.2659987291703454
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,32,ExtraTrees,4160,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7351286608286326,0.04739121546334252,9.53238584415585,0.6572306061355457,15.028263203158824,1.2292009832689765
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,16,ExtraTrees,4128,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.7240203585995001,0.0554389894093004,9.715442331168836,0.6384411859956041,15.317597175924984,1.350945451145835
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,8,ExtraTrees,4112,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.6601209732357534,0.07637390173475661,10.71649512987014,0.8511156431110435,16.981366023138285,1.7047743258277583
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,64,SVR,4224,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.6075355049688891,0.0488998068408749,12.756907811962268,0.49097440561411015,18.31764010899459,0.8597690168171934
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,32,SVR,4160,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.60415445805206,0.05393664148249634,12.440397942325724,0.5351213107600512,18.388532925903153,0.9992733635306613
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,128,SVR,4352,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.6034359678515183,0.039291197886977436,13.284518222121047,0.43223965649929347,18.42917228263006,0.6121421714217069
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,16,SVR,4128,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5805141974822807,0.062190962554926635,12.517154417922379,0.5635317148709641,18.920552713034585,1.1814107136841192
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,1024,Ridge,6144,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5612745680499787,0.037634704442359126,15.471645077816854,0.39002756887391266,19.393130961997635,0.546801455999209
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,2048,Ridge,8192,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5612377265446875,0.03729982339697809,15.479415376774673,0.3940329744042311,19.394366037086478,0.5426065092948732
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,512,Ridge,5120,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.561231784444393,0.037742852495965824,15.470483646095573,0.39539854911251643,19.393963841246055,0.5492496880605984
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,128,Ridge,4352,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5612292029812721,0.03788007597884788,15.471405400053246,0.3950857423548885,19.393836512019732,0.5508183641671924
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,256,Ridge,4608,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5612122276693292,0.03815690559533409,15.471160194235964,0.3992720405070539,19.393881834958446,0.556123234561073
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,4096,Ridge,12288,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5611802360126245,0.03777049330803358,15.477445603482135,0.3916315125334477,19.394847993149906,0.5406927127761723
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,64,Ridge,4224,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.560608110742083,0.038918652898731594,15.480745693962294,0.40975722472979725,19.40634557854061,0.5696650164498528
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,32,Ridge,4160,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5566245690832522,0.04123650746540355,15.558530659291653,0.4594058456022833,19.49176812740894,0.614371718730423
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,256,SVR,4608,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5512047082903597,0.030155635575490322,14.549310124705437,0.31039837185338026,19.62269743681209,0.37636802214447507
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,8,SVR,4112,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5338602090888139,0.06652288559770608,12.90744319191092,0.6671728599596396,19.950386505461996,1.1893560182770344
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,256,KernelRidge,4608,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5215795615563342,0.03570946109934837,16.229696013101783,0.4128547471888916,20.257019865900155,0.4998140925147161
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,128,KernelRidge,4352,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5157848862425043,0.03752962018514352,16.27999025544996,0.4473098206492666,20.377876030589874,0.535921358867048
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,1024,KernelRidge,6144,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5131698797748825,0.031125754826358442,16.44244857607027,0.377677562569595,20.43974985577318,0.4032142806690884
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,512,KernelRidge,5120,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5101937099371912,0.03459884554488691,16.493512621223168,0.42616865665957965,20.49869142445125,0.4734916500994959
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,16,Ridge,4128,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.5065185476554775,0.0463183274110286,16.45286188630934,0.5677868918646962,20.563106910369232,0.674926767878704
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,64,KernelRidge,4224,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.4990707130428775,0.03989734226390548,16.557890109959544,0.47103601725059535,20.72566006137867,0.583377748710815
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,32,KernelRidge,4160,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.49175344287750056,0.037541230480696186,16.6808739369741,0.46996626891577753,20.87961246690893,0.5315179382985472
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,16,KernelRidge,4128,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.47897670398584424,0.03820008339987993,16.902218638709325,0.5024694178958368,21.14094950842814,0.543476291753091
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,2048,KernelRidge,8192,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.47723666386746133,0.02836693948805316,17.14655960202975,0.37056934677891007,21.18528163946667,0.37756743003352683
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,8,Ridge,4112,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.4751846403340278,0.0489961990837719,16.999852728856077,0.4217574008138231,21.20491550881704,0.6285447681951295
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,512,SVR,5120,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.4691148050390261,0.02564404544719977,16.154567097554157,0.2820944571739663,21.350364103569127,0.263593033599451
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,8,KernelRidge,4112,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.4572447086543354,0.038891147651279004,17.25564384298054,0.5198491097897462,21.57889143066069,0.5744817073440124
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,4096,KernelRidge,12288,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.42088219454306863,0.027020303066709654,18.21693066407155,0.36373829644330785,22.30218724610656,0.42237337232139405
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,1024,SVR,6144,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.41142986684702654,0.0253365182065861,16.936085106543572,0.40817216352915064,22.48598128499383,0.4838432069140756
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,2048,SVR,8192,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.32638054666916805,0.022924135737794966,18.088088190777942,0.4954237787223404,24.06085030550678,0.5855841191199804
aryl_scope_morgan_plus_catemb_ligand_pd_catalyst,4096,SVR,12288,"['electrophile_smiles', 'nucleophile_smiles']","['ligand_smiles', 'pd_catalyst_smiles']",0.22464415721082825,0.026300649955909482,19.374116384870874,0.561101585471098,25.816475253897927,0.7291328506590197
